,customer_id,account_length,location_code,intertiol_plan,voice_mail_plan,number_vm_messages,total_day_min,total_day_calls,total_day_charge,total_eve_min,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,Churn
696,1697,62.0,452,no,no,0.0,98.9,103.0,16.81,135.4,122.0,11.51,236.6,82.0,10.65,12.2,1.0,3.29,1.0,No
697,1698,83.0,547,no,yes,26.0,226.4,117.0,38.49,234.7,97.0,19.95,133.6,82.0,6.01,10.8,7.0,2.92,1.0,No
698,1699,158.0,452,no,no,0.0,195.9,103.0,33.3,89.1,95.0,7.57,302.2,82.0,13.6,10.3,3.0,2.78,1.0,No
699,1700,124.0,547,yes,no,0.0,157.8,71.0,26.83,203.2,114.0,17.27,168.7,82.0,7.59,10.0,2.0,2.7,3.0,Yes
700,1701,135.0,445,no,no,0.0,155.2,100.0,26.38,135.9,84.0,11.55,184.6,82.0,8.31,3.8,9.0,1.03,3.0,No
701,1702,80.0,445,yes,yes,15.0,159.3,110.0,27.08,170.6,120.0,14.5,141.2,82.0,6.35,11.9,5.0,3.21,1.0,No
702,1703,162.0,452,no,no,0.0,70.7,108.0,12.02,157.5,87.0,13.39,154.8,82.0,6.97,9.1,3.0,2.46,4.0,Yes
703,1704,94.0,547,no,no,0.0,163.5,136.0,27.8,143.7,111.0,12.21,253.4,82.0,11.4,12.6,5.0,3.4,1.0,No
704,1705,124.0,452,no,yes,30.0,144.5,35.0,24.57,262.3,101.0,22.3,226.5,82.0,10.19,12.0,7.0,3.24,2.0,No
705,1706,135.0,452,no,no,0.0,201.8,81.0,34.31,225.0,114.0,19.13,204.4,82.0,9.2,10.3,6.0,2.78,1.0,No
706,1707,136.0,547,yes,no,0.0,256.8,90.0,43.66,230.1,104.0,19.56,143.6,82.0,6.46,9.1,10.0,2.46,3.0,No
707,1708,127.0,452,no,yes,23.0,182.0,80.0,30.94,216.1,85.0,18.37,156.9,82.0,7.06,9.8,4.0,2.65,1.0,No
708,1709,99.0,452,no,no,0.0,200.0,66.0,34.0,107.9,104.0,9.17,233.7,82.0,10.52,11.4,2.0,3.08,3.0,No
709,1710,148.0,445,no,no,0.0,17.6,121.0,2.99,161.7,125.0,13.74,203.1,82.0,9.14,10.6,6.0,2.86,1.0,No
710,1711,123.0,452,no,yes,22.0,197.6,105.0,33.59,80.0,86.0,6.8,120.8,82.0,5.44,15.6,12.0,4.21,2.0,No
711,1712,95.0,445,yes,yes,37.0,220.2,109.0,37.43,185.3,99.0,15.75,205.1,82.0,9.23,4.1,2.0,1.11,0.0,Yes
712,1713,93.0,452,no,no,0.0,146.3,85.0,24.87,216.6,95.0,18.41,233.0,82.0,10.49,11.5,3.0,3.11,0.0,No
713,1714,80.0,547,no,no,0.0,206.3,97.0,35.07,154.9,98.0,13.17,263.6,82.0,11.86,12.4,12.0,3.35,0.0,No
714,1715,77.0,452,no,no,0.0,142.3,112.0,24.19,306.3,111.0,26.04,196.5,82.0,8.84,9.9,1.0,2.67,1.0,No
715,1716,141.0,452,no,no,0.0,192.4,111.0,32.71,156.9,87.0,13.34,175.8,82.0,7.91,11.0,6.0,2.97,0.0,No
716,1717,163.0,445,no,no,0.0,247.7,77.0,42.11,269.5,108.0,22.91,167.3,82.0,7.53,9.6,7.0,2.59,0.0,Yes
717,1718,84.0,445,no,no,0.0,159.5,125.0,27.12,247.1,90.0,21.0,187.9,82.0,8.46,7.2,4.0,1.94,2.0,No
718,1719,180.0,452,no,no,0.0,143.5,121.0,24.4,189.3,111.0,16.09,174.9,82.0,7.87,8.8,5.0,2.38,3.0,No
719,1720,125.0,445,no,yes,32.0,96.5,109.0,16.41,145.8,109.0,12.39,174.4,82.0,7.85,9.4,2.0,2.54,1.0,No
720,1721,124.0,547,no,no,0.0,169.3,108.0,28.78,178.6,91.0,15.18,242.3,82.0,10.9,12.2,3.0,3.29,1.0,No
721,1722,87.0,452,no,yes,21.0,214.0,113.0,36.38,180.0,114.0,15.3,134.5,82.0,6.05,10.6,5.0,2.86,0.0,No
722,1723,110.0,452,no,yes,38.0,236.3,102.0,40.17,195.9,112.0,16.65,183.5,82.0,8.26,9.7,6.0,2.62,1.0,No
723,1724,162.0,445,no,no,0.0,184.5,118.0,31.37,224.0,95.0,19.04,180.5,82.0,8.12,11.6,3.0,3.13,1.0,No
724,1725,81.0,547,no,no,0.0,154.5,84.0,26.27,216.2,91.0,18.38,229.8,82.0,10.34,13.7,3.0,3.7,1.0,No
725,1726,4.0,547,yes,no,0.0,145.3,89.0,24.7,303.8,93.0,25.82,206.1,82.0,9.27,8.9,4.0,2.4,0.0,No
726,1727,116.0,452,no,yes,24.0,232.9,90.0,39.59,152.1,94.0,12.93,344.3,82.0,15.49,10.7,6.0,2.89,1.0,No
727,1728,67.0,452,no,no,0.0,138.9,65.0,23.61,208.9,109.0,17.76,232.4,82.0,10.46,9.2,3.0,2.48,2.0,No
728,1729,101.0,452,no,no,0.0,111.1,126.0,18.89,313.4,95.0,26.64,215.7,82.0,9.71,10.5,6.0,2.84,1.0,No
729,1730,128.0,445,no,no,0.0,227.9,130.0,38.74,302.6,71.0,25.72,191.5,82.0,8.62,5.5,7.0,1.49,1.0,Yes
730,1731,107.0,452,no,no,0.0,123.1,100.0,20.93,158.4,82.0,13.46,256.1,82.0,11.52,9.3,5.0,2.51,0.0,No
731,1732,79.0,452,no,no,0.0,222.3,99.0,37.79,146.2,82.0,12.43,275.6,82.0,12.4,8.9,4.0,2.4,3.0,No
732,1733,159.0,452,no,no,0.0,169.8,114.0,28.87,197.7,105.0,16.8,193.7,82.0,8.72,11.6,4.0,3.13,1.0,No
733,1734,136.0,445,yes,no,0.0,185.6,88.0,32.93,224.4,94.0,17.97,67.4,82.0,3.26,11.0,5.0,2.97,3.0,Yes
734,1735,118.0,445,yes,yes,21.0,173.5,119.0,26.61,213.2,122.0,16.78,152.7,82.0,7.14,11.1,2.0,3.0,4.0,Yes
735,1736,91.0,452,no,no,0.0,164.4,102.0,25.25,157.3,122.0,13.31,226.9,82.0,10.8,11.7,3.0,3.16,5.0,Yes
736,1737,62.0,452,no,no,0.0,256.7,113.0,41.28,230.0,115.0,19.7,266.7,82.0,11.96,13.2,3.0,3.56,1.0,Yes
737,1738,162.0,452,no,no,0.0,68.7,114.0,10.02,155.5,92.0,14.39,151.8,82.0,6.97,9.1,3.0,2.46,4.0,Yes
738,1739,103.0,547,no,yes,35.0,122.5,102.0,20.79,202.3,82.0,18.71,90.4,82.0,3.93,13.9,3.0,3.75,4.0,Yes
739,1740,125.0,452,yes,no,0.0,293.4,74.0,48.73,265.5,146.0,22.99,121.3,82.0,4.83,12.2,2.0,3.29,0.0,Yes
740,1741,143.0,452,no,no,0.0,217.3,106.0,35.96,177.1,122.0,13.2,201.0,82.0,9.14,4.5,3.0,1.22,0.0,Yes
741,1742,80.0,452,yes,no,0.0,262.5,129.0,49.01,182.6,85.0,16.63,196.3,82.0,9.46,7.2,4.0,1.94,1.0,Yes
742,1743,131.0,547,no,no,0.0,153.4,86.0,26.08,198.5,81.0,16.87,164.4,83.0,7.4,10.4,3.0,2.81,0.0,No
743,1744,74.0,547,no,no,0.0,148.5,111.0,25.25,146.5,42.0,12.45,289.2,83.0,13.01,9.9,6.0,2.67,3.0,No
744,1745,67.0,452,no,no,0.0,210.7,116.0,35.82,219.2,86.0,18.63,179.7,83.0,8.09,7.2,6.0,1.94,1.0,No
745,1746,97.0,445,no,no,0.0,169.7,84.0,28.85,165.9,86.0,14.1,191.9,83.0,8.64,12.8,6.0,3.46,3.0,No
746,1747,192.0,452,no,yes,36.0,156.2,77.0,26.55,215.5,126.0,18.32,279.1,83.0,12.56,9.9,6.0,2.67,2.0,No
747,1748,72.0,445,no,yes,39.0,92.8,98.0,15.78,271.2,115.0,23.05,167.1,83.0,7.52,5.8,7.0,1.57,1.0,No
748,1749,120.0,452,no,no,0.0,252.1,110.0,42.86,226.1,103.0,19.22,155.6,83.0,7.0,13.8,3.0,3.73,1.0,No
749,1750,192.0,452,no,no,0.0,221.6,101.0,37.67,285.2,50.0,24.24,167.4,83.0,7.53,12.7,6.0,3.43,4.0,No
750,1751,129.0,547,no,yes,27.0,196.6,89.0,33.42,180.6,95.0,15.35,245.0,83.0,11.03,6.6,5.0,1.78,1.0,No
751,1752,129.0,547,no,no,0.0,334.3,118.0,56.83,192.1,104.0,16.33,191.0,83.0,8.59,10.4,6.0,2.81,0.0,Yes
752,1753,146.0,547,no,no,0.0,189.3,77.0,32.18,155.9,128.0,13.25,186.0,83.0,8.37,7.4,3.0,2.0,0.0,No
753,1754,134.0,452,no,yes,32.0,216.8,78.0,36.86,102.2,111.0,8.69,174.0,83.0,7.83,8.6,2.0,2.32,0.0,No
754,1755,99.0,452,no,no,0.0,145.6,106.0,24.75,98.3,106.0,8.36,230.8,83.0,10.39,10.9,5.0,2.94,1.0,No
755,1756,116.0,547,no,no,0.0,189.5,90.0,32.22,189.8,118.0,16.13,205.8,83.0,9.26,13.1,2.0,3.54,1.0,No
756,1757,172.0,452,no,no,0.0,215.7,140.0,36.67,146.3,84.0,12.44,264.6,83.0,11.91,7.1,1.0,1.92,3.0,No
757,1758,98.0,445,no,no,0.0,136.1,82.0,23.14,156.3,118.0,13.29,158.8,83.0,7.15,10.1,5.0,2.73,2.0,No
758,1759,147.0,445,no,no,0.0,274.0,92.0,46.58,231.8,82.0,19.7,283.6,83.0,12.76,6.2,1.0,1.67,0.0,Yes
759,1760,90.0,452,no,no,0.0,145.6,103.0,24.75,197.1,137.0,16.75,294.5,83.0,13.25,10.5,4.0,2.84,0.0,No
760,1761,66.0,547,no,no,0.0,207.7,85.0,35.31,196.7,112.0,16.72,261.7,83.0,11.78,6.8,3.0,1.84,1.0,No
761,1762,105.0,547,no,no,0.0,140.6,109.0,23.9,178.6,51.0,15.18,217.0,83.0,9.76,6.8,3.0,1.84,2.0,No
762,1763,79.0,445,no,no,0.0,261.7,97.0,44.49,210.6,48.0,17.9,256.7,83.0,11.55,6.0,3.0,1.62,3.0,Yes
763,1764,142.0,452,no,yes,30.0,154.0,75.0,26.18,165.8,97.0,14.09,270.0,83.0,12.15,10.8,5.0,2.92,1.0,No
764,1765,15.0,452,no,no,0.0,135.2,101.0,22.98,152.5,79.0,12.96,224.8,83.0,10.12,8.4,5.0,2.27,2.0,No
765,1766,149.0,547,no,no,0.0,207.3,115.0,35.24,198.4,82.0,16.86,114.1,83.0,5.13,8.6,4.0,2.32,1.0,No
766,1767,139.0,452,no,yes,25.0,138.3,96.0,23.51,80.6,79.0,6.85,163.7,83.0,7.37,8.3,8.0,2.24,0.0,No
767,1768,100.0,452,no,no,0.0,203.8,122.0,34.65,283.1,76.0,24.06,197.3,83.0,8.88,12.5,3.0,3.38,0.0,No
768,1769,113.0,452,no,no,0.0,186.0,55.0,31.62,237.4,105.0,20.18,148.1,83.0,6.66,12.2,6.0,3.29,1.0,No
769,1770,87.0,547,no,no,0.0,223.2,109.0,37.94,127.5,86.0,10.84,289.3,83.0,13.02,14.5,4.0,3.92,3.0,No
770,1771,78.0,445,no,no,0.0,75.0,116.0,12.75,248.7,87.0,21.14,176.0,83.0,7.92,9.5,6.0,2.57,3.0,No
771,1772,35.0,452,no,no,0.0,179.2,59.0,30.46,283.3,101.0,24.08,285.4,83.0,12.84,5.8,7.0,1.57,2.0,No
773,1774,69.0,452,no,no,0.0,143.6,88.0,24.41,141.8,86.0,12.05,194.0,83.0,8.73,10.8,5.0,2.92,3.0,No
774,1775,108.0,452,no,no,0.0,240.2,78.0,40.83,230.3,109.0,19.58,217.0,83.0,9.76,5.2,1.0,1.4,2.0,No
775,1776,55.0,452,no,no,0.0,245.5,130.0,41.74,192.7,54.0,16.38,141.7,83.0,6.38,9.1,4.0,2.46,1.0,No
776,1777,39.0,445,no,no,0.0,187.2,110.0,31.82,114.7,116.0,9.75,104.7,83.0,4.71,13.2,5.0,3.56,1.0,No
777,1778,82.0,452,no,no,0.0,189.2,81.0,32.16,184.4,117.0,15.67,255.8,83.0,11.51,10.6,5.0,2.86,3.0,Yes
778,1779,146.0,452,no,no,0.0,205.4,101.0,34.92,134.9,77.0,11.47,310.5,83.0,13.97,10.3,2.0,2.78,3.0,No
779,1780,57.0,452,no,no,0.0,169.6,96.0,28.83,234.7,112.0,19.95,285.4,83.0,12.84,11.2,4.0,3.02,0.0,No
780,1781,130.0,547,no,no,0.0,124.3,70.0,21.13,270.7,99.0,23.01,239.5,83.0,10.78,3.5,6.0,0.95,0.0,No
781,1782,120.0,452,no,yes,29.0,244.3,140.0,41.53,322.3,89.0,27.4,166.8,83.0,7.51,10.6,6.0,2.86,0.0,No
782,1783,107.0,547,no,yes,25.0,248.6,91.0,42.26,119.3,115.0,10.14,194.3,83.0,8.74,12.0,1.0,3.24,1.0,No
783,1784,114.0,547,no,yes,30.0,206.2,79.0,35.05,260.0,91.0,22.1,291.6,83.0,13.12,11.4,6.0,3.08,1.0,No
784,1785,54.0,547,no,yes,33.0,112.0,90.0,19.04,208.0,112.0,17.68,150.3,83.0,6.76,11.3,4.0,3.05,2.0,No
786,1787,127.0,547,no,no,0.0,224.3,112.0,38.13,185.7,103.0,15.78,159.4,83.0,7.17,10.0,1.0,2.7,2.0,No
787,1788,88.0,547,no,no,0.0,131.5,99.0,22.36,174.8,128.0,14.86,184.2,83.0,8.29,7.9,2.0,2.13,5.0,Yes
788,1789,177.0,452,yes,no,0.0,246.7,112.0,44.28,164.3,79.0,13.65,199.9,83.0,8.64,11.3,2.0,3.05,1.0,Yes
789,1790,60.0,445,yes,yes,29.0,279.9,107.0,43.2,218.8,91.0,19.34,121.1,83.0,4.86,13.998606411244417,13.0,3.78,0.0,Yes
790,1791,112.0,452,no,no,0.0,120.9,98.0,19.02,125.88818740932531,139.0,10.69,143.8,83.0,6.61,14.1,4.0,3.81,5.0,Yes
791,1792,129.0,547,no,no,0.0,349.3,111.0,54.83,195.1,105.0,16.33,199.0,83.0,8.59,10.4,6.0,2.81,0.0,Yes
792,1793,117.0,452,yes,no,0.0,302.4,116.0,47.86,272.6,85.0,23.07,145.2,83.0,6.89,10.0,2.0,2.7,1.0,Yes
793,1794,76.0,452,yes,no,0.0,273.3,74.0,45.46,265.6,119.0,22.41,170.2,83.0,7.43,12.0,7.0,3.24,1.0,Yes
794,1795,107.0,452,no,no,0.0,310.9,68.0,48.13,196.8,83.0,15.39,143.1,83.0,6.66,13.2,5.0,3.56,1.0,Yes
795,1796,121.0,452,no,no,0.0,127.8,123.0,23.62,188.6,82.0,18.05,217.8,83.0,9.4,13.3,10.0,3.59,0.0,Yes
796,1797,201.0,452,no,no,0.0,222.9,103.0,37.4,289.1,91.0,24.42,254.3,83.0,11.31,11.2,4.0,3.02,1.0,Yes
797,1798,133.0,445,no,yes,44.0,185.0,78.0,28.58,221.4,117.0,17.8,225.1,83.0,10.08,14.1,6.0,3.81,2.0,Yes
798,1799,47.0,445,no,yes,28.0,141.3,94.0,24.02,168.0,108.0,14.28,113.5,84.0,5.11,7.8,2.0,2.11,1.0,No
799,1800,58.0,452,no,no,0.0,238.9,107.0,40.61,187.2,88.0,15.91,181.1,84.0,8.15,11.8,3.0,3.19,2.0,No
800,1801,163.0,547,no,no,0.0,178.7,56.0,30.38,215.7,79.0,18.33,152.7,84.0,6.87,10.6,2.0,2.86,4.0,No
801,1802,109.0,452,yes,no,0.0,268.4,85.0,45.63,150.6,131.0,12.8,297.9,84.0,13.41,9.7,8.0,2.62,2.0,Yes
802,1803,83.0,547,no,no,0.0,132.4,120.0,22.51,121.6,101.0,10.34,197.7,84.0,8.9,8.6,2.0,2.32,1.0,No
803,1804,87.0,452,no,no,0.0,240.0,83.0,40.8,134.1,101.0,11.4,189.1,84.0,8.51,9.3,2.0,2.51,0.0,Yes
804,1805,63.0,445,no,no,0.0,117.1,118.0,19.91,249.6,90.0,21.22,162.2,84.0,7.3,11.1,4.0,3.0,3.0,No
805,1806,64.0,445,no,no,0.0,124.1,117.0,21.1,192.8,108.0,16.39,162.9,84.0,7.33,6.4,5.0,1.73,3.0,No
806,1807,72.0,452,no,no,0.0,109.1,97.0,18.55,115.7,96.0,9.83,295.8,84.0,13.31,8.3,6.0,2.24,0.0,No
808,1809,46.0,547,no,no,0.0,199.2,111.0,33.86,175.1,83.0,14.88,210.6,84.0,9.48,10.2,2.0,2.75,3.0,No
809,1810,148.0,547,no,yes,14.0,93.6,137.0,15.91,193.8,72.0,16.47,144.9,84.0,6.52,17.5,5.0,4.73,1.0,No
810,1811,134.0,452,no,no,0.0,204.7,108.0,34.8,143.1,105.0,12.16,165.8,84.0,7.46,11.0,4.0,2.97,6.0,No
811,1812,94.0,445,no,no,0.0,157.9,105.0,26.84,155.0,101.0,13.18,189.6,84.0,8.53,8.0,5.0,2.16,4.0,Yes
812,1813,122.0,452,no,no,0.0,243.8,98.0,41.45,83.9,72.0,7.13,179.8,84.0,8.09,13.7,8.0,3.7,2.0,No
813,1814,98.0,445,no,yes,21.0,64.6,98.0,10.98,176.1,86.0,14.97,244.8,84.0,11.02,0.0,0.0,0.0,2.0,No
814,1815,137.0,445,no,no,0.0,205.9,88.0,35.0,209.3,86.0,17.79,289.9,84.0,13.05,14.5,4.0,3.92,2.0,No
815,1816,111.0,452,no,no,0.0,255.9,97.0,43.5,204.1,129.0,17.35,171.3,84.0,7.71,12.3,5.0,3.32,3.0,No
816,1817,158.0,445,no,no,0.0,202.0,126.0,34.34,163.5,86.0,13.9,195.4,84.0,8.79,10.4,6.0,2.81,1.0,No
817,1818,136.0,445,yes,no,0.0,199.6,89.0,33.93,211.4,96.0,17.97,72.4,84.0,3.26,11.0,4.0,2.97,3.0,Yes
818,1819,76.0,452,yes,no,0.0,273.3,66.0,46.46,263.6,121.0,22.41,165.2,84.0,7.43,12.0,7.0,3.24,1.0,Yes
819,1820,80.0,445,no,yes,31.0,166.4,92.0,28.29,238.3,74.0,20.26,150.7,84.0,6.78,10.7,4.0,2.89,4.0,No
820,1821,137.0,547,no,no,0.0,206.4,122.0,35.09,128.0,102.0,10.88,194.5,84.0,8.75,8.8,5.0,2.38,2.0,No
821,1822,139.0,547,no,yes,25.0,96.2,112.0,16.35,178.9,70.0,15.21,182.1,84.0,8.19,12.9,10.0,3.48,2.0,No
822,1823,147.0,445,no,no,0.0,205.3,95.0,34.9,166.7,128.0,14.17,240.6,84.0,10.83,7.8,4.0,2.11,1.0,No
823,1824,135.0,547,yes,yes,24.0,127.7,54.0,21.71,215.0,105.0,18.28,234.3,84.0,10.54,5.8,4.0,1.57,2.0,No
824,1825,117.0,547,yes,no,0.0,54.2,100.0,9.21,303.2,84.0,25.77,171.8,84.0,7.73,8.6,2.0,2.32,1.0,Yes
825,1826,125.0,452,yes,no,0.0,298.4,78.0,50.73,270.5,142.0,22.99,107.3,84.0,4.83,12.2,2.0,3.29,0.0,Yes
826,1827,111.0,547,no,no,0.0,176.9,128.0,30.07,102.8,56.0,8.74,213.7,84.0,9.62,10.5,2.0,2.84,4.0,Yes
827,1828,96.0,452,no,yes,33.0,183.3,115.0,31.16,201.4,87.0,17.12,177.4,84.0,7.98,10.4,15.0,2.81,3.0,No
828,1829,81.0,452,no,no,0.0,173.2,80.0,29.44,236.2,94.0,20.08,240.2,84.0,10.81,11.8,6.0,3.19,2.0,No
829,1830,143.0,452,no,no,0.0,223.3,99.0,37.96,167.1,128.0,14.2,203.0,84.0,9.14,4.5,4.0,1.22,0.0,Yes
830,1831,68.0,547,no,no,0.0,143.6,80.0,24.41,134.3,65.0,11.42,215.6,84.0,9.7,15.5,5.0,4.19,2.0,No
831,1832,77.0,547,no,yes,24.0,149.4,74.0,25.4,123.9,72.0,10.53,174.3,84.0,7.84,10.1,6.0,2.73,1.0,No
832,1833,98.0,445,no,yes,19.0,110.5,87.0,18.79,227.8,97.0,19.36,243.6,84.0,10.96,11.0,4.0,2.97,1.0,No
833,1834,133.0,445,no,no,0.0,221.1,133.0,37.59,160.2,140.0,13.62,161.8,84.0,7.28,8.4,3.0,2.27,4.0,No
834,1835,52.0,452,no,no,0.0,155.0,110.0,26.35,133.4,104.0,11.34,176.1,84.0,7.92,7.0,4.0,1.89,4.0,Yes
835,1836,71.0,452,no,no,0.0,278.9,110.0,47.41,190.2,67.0,16.17,255.2,84.0,11.48,11.7,7.0,3.16,0.0,Yes
836,1837,44.0,445,no,no,0.0,204.6,117.0,34.78,205.2,94.0,17.44,164.6,84.0,7.41,10.7,5.0,2.89,0.0,No
837,1838,122.0,547,no,yes,28.0,166.0,62.0,28.22,233.9,88.0,19.88,170.1,84.0,7.65,7.7,3.0,2.08,2.0,No
838,1839,109.0,452,yes,no,0.0,280.4,84.0,43.63,147.6,126.0,13.8,292.9,84.0,13.41,9.7,8.0,2.62,2.0,Yes
839,1840,147.0,445,no,no,0.0,290.0,89.0,47.58,239.8,86.0,20.7,283.6,84.0,12.76,6.2,0.0,1.67,0.0,Yes
840,1841,124.0,547,yes,no,0.0,171.8,65.0,25.83,191.2,117.0,17.27,173.7,84.0,7.59,10.0,1.0,2.7,3.0,Yes
841,1842,76.0,547,no,no,0.0,119.7,82.0,22.05,190.5,76.0,15.09,243.9,84.0,10.3,7.5,4.0,2.03,5.0,Yes
842,1843,49.0,452,yes,no,0.0,231.8,91.0,41.43,209.9,117.0,17.76,170.8,84.0,7.55,15.6,5.0,4.21,2.0,Yes
843,1844,68.0,452,no,no,0.0,179.1,85.0,29.56,142.0,81.0,14.18,194.7,84.0,8.54,11.0,9.0,2.97,5.0,Yes
844,1845,71.0,452,no,no,0.0,273.9,105.0,46.41,196.2,71.0,15.17,270.2,84.0,11.48,11.7,6.0,3.16,0.0,Yes
845,1846,128.0,445,no,no,0.0,220.9,128.0,39.74,298.6,76.0,24.72,196.5,84.0,8.62,5.5,6.0,1.49,1.0,Yes
846,1847,72.0,452,no,no,0.0,166.5,102.0,28.31,261.0,103.0,22.19,262.7,85.0,11.82,13.3,5.0,3.59,0.0,No
847,1848,179.0,452,yes,yes,38.0,220.1,78.0,37.42,234.3,71.0,19.92,237.3,85.0,10.68,10.1,4.0,2.73,4.0,No
848,1849,5.0,452,no,no,0.0,199.2,106.0,33.86,187.3,101.0,15.92,214.0,85.0,9.63,13.3,3.0,3.59,3.0,No
849,1850,73.0,452,no,no,0.0,175.4,130.0,29.82,248.1,105.0,21.09,122.4,85.0,5.51,12.2,4.0,3.29,0.0,No
850,1851,74.0,452,no,no,0.0,85.7,83.0,14.57,247.7,67.0,21.05,142.4,85.0,6.41,10.1,5.0,2.73,2.0,No
851,1852,144.0,452,no,yes,0.0,283.9809575116813,98.0,48.26,192.0,109.0,16.32,196.3,85.0,8.83,10.0,4.0,2.7,1.0,No
852,1853,119.0,445,no,yes,24.0,217.2,94.0,36.92,138.7,52.0,11.79,139.3,85.0,6.27,11.3,4.0,3.05,0.0,No
853,1854,101.0,452,no,no,0.0,253.2,89.0,43.04,237.9,114.0,20.22,154.3,85.0,6.94,9.7,7.0,2.62,4.0,No
854,1855,63.0,547,no,no,0.0,153.5,81.0,26.1,287.3,115.0,24.42,230.2,85.0,10.36,6.5,5.0,1.76,2.0,No
855,1856,105.0,547,no,yes,15.0,88.1,125.0,14.98,175.9,142.0,14.95,269.9,85.0,12.15,9.7,1.0,2.62,2.0,No
856,1857,68.0,452,yes,yes,29.0,195.5,113.0,33.24,171.6,96.0,14.59,204.0,85.0,9.18,13.5,9.0,3.65,1.0,Yes
857,1858,186.0,547,no,no,0.0,137.8,97.0,23.43,187.7,118.0,15.95,146.4,85.0,6.59,8.7,6.0,2.35,1.0,No
858,1859,76.0,452,no,no,0.0,204.0,69.0,34.68,225.1,110.0,19.13,240.3,85.0,10.81,9.6,5.0,2.59,1.0,No
859,1860,123.0,547,no,yes,32.0,212.3,77.0,36.09,251.5,78.0,21.38,208.7,85.0,9.39,6.6,2.0,1.78,3.0,No
860,1861,56.0,445,no,no,0.0,221.9,112.0,37.72,278.2,122.0,23.65,288.1,85.0,12.96,7.1,5.0,1.92,0.0,Yes
861,1862,74.0,452,no,no,0.0,124.8,114.0,21.22,133.0,121.0,11.31,160.3,85.0,7.21,10.6,7.0,2.86,3.0,No
862,1863,108.0,445,yes,no,0.0,115.1,114.0,19.57,211.3,70.0,17.96,136.1,85.0,6.12,13.8,3.0,3.73,2.0,Yes
863,1864,117.0,445,no,yes,21.0,153.2,112.0,26.04,263.3,110.0,22.38,135.0,85.0,6.08,11.9,7.0,3.21,1.0,No
864,1865,157.0,547,no,no,0.0,185.1,92.0,31.47,213.0,85.0,18.11,196.1,85.0,8.82,8.5,5.0,2.3,2.0,No
865,1866,111.0,452,no,yes,36.0,96.8,123.0,16.46,170.6,105.0,14.5,166.0,85.0,7.47,13.4,4.0,3.62,2.0,No
866,1867,145.0,547,yes,yes,30.0,175.3,107.0,29.8,153.3,116.0,13.03,233.6,85.0,10.51,11.1,3.0,3.0,1.0,No
867,1868,68.0,452,no,no,0.0,94.1,93.0,16.0,147.6,80.0,12.55,213.5,85.0,9.61,10.1,2.0,2.73,0.0,No
868,1869,155.0,445,no,no,0.0,262.4,55.0,44.61,194.6,113.0,16.54,146.5,85.0,6.59,8.3,6.0,2.24,2.0,No
869,1870,45.0,445,no,yes,38.0,196.8,92.0,33.46,254.2,108.0,21.61,261.8,85.0,11.78,7.7,2.0,2.08,1.0,No
870,1871,122.0,547,no,yes,30.0,230.1,108.0,39.12,287.6,76.0,24.45,177.1,85.0,7.97,6.9,3.0,1.86,2.0,No
871,1872,166.0,547,no,no,0.0,197.9,89.0,33.64,251.0,113.0,21.34,138.3,85.0,6.22,11.2,2.0,3.02,2.0,No
872,1873,69.0,547,yes,yes,33.0,271.5,98.0,46.16,253.4,102.0,21.54,165.4,85.0,7.44,8.2,2.0,2.21,1.0,Yes
873,1874,122.0,452,no,yes,37.0,163.0,107.0,27.71,312.8,118.0,26.59,200.0,85.0,9.0,11.6,5.0,3.13,1.0,No
874,1875,91.0,547,no,no,0.0,109.8,100.0,18.67,189.6,104.0,16.12,206.7,85.0,9.3,11.1,3.0,3.0,1.0,No
875,1876,121.0,445,no,yes,31.0,237.1,63.0,40.31,205.6,117.0,17.48,196.7,85.0,8.85,10.1,5.0,2.73,4.0,No
876,1877,101.0,445,no,no,0.0,209.6,107.0,35.63,228.8,96.0,19.45,172.4,85.0,7.76,7.6,2.0,2.05,3.0,No
877,1878,155.0,445,no,yes,30.0,128.5,86.0,21.85,188.4,91.0,16.01,254.4,85.0,11.45,6.8,6.0,1.84,1.0,No
878,1879,89.0,452,no,no,0.0,111.2,101.0,18.9,122.1,94.0,10.38,180.8,85.0,8.14,12.6,2.0,3.4,3.0,No
879,1880,140.0,445,no,no,0.0,112.8,89.0,19.18,156.7,65.0,13.32,249.6,85.0,11.23,16.3,6.0,4.4,0.0,No
880,1881,176.0,452,no,no,0.0,250.9,108.0,42.65,171.4,100.0,14.57,148.6,85.0,6.69,9.6,6.0,2.59,2.0,No
881,1882,114.0,547,no,yes,4.0,141.3,96.0,24.02,230.4,88.0,19.58,223.7,85.0,10.07,9.4,3.0,2.54,3.0,No
882,1883,85.0,445,no,no,0.0,209.8,82.0,35.67,194.5,94.0,16.53,200.4,85.0,9.02,11.3,3.0,3.05,0.0,No
883,1884,27.0,445,no,no,0.0,236.7,110.0,40.24,231.9,92.0,19.71,164.7,85.0,7.41,12.7,6.0,3.43,1.0,No
884,1885,183.0,452,no,yes,31.0,171.2,104.0,29.1,193.6,74.0,16.46,196.5,85.0,8.84,10.2,4.0,2.75,1.0,No
885,1886,133.0,445,no,yes,39.0,239.9,107.0,40.78,253.8,77.0,21.57,128.7,85.0,5.79,6.7,3.0,1.81,5.0,No
